workerId,sentID,category,pair,seconds,durCat,eventCat,event,article
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,66,filler,74,303.0,medium,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,29,LVC,27,2102.0,medium,utterance,presenting,no
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,58,filler,66,10800.0,short,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,4,BV,12,4.0,short,contact,kicking,no
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,39,LVC,33,1203.0,long,kindness,assuring,yes
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,43,LVC,35,356940.0,long,kindness,condoling,yes
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,59,filler,67,1834.0,short,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,69,filler,77,43440.0,medium,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,52,BV,38,12842.0,long,kindness,respecting,yes
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,78,filler,86,356704.0,long,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,53,filler,61,2700.0,short,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,38,BV,32,7507.0,long,kindness,assisting,yes
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,74,filler,82,356400.0,long,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,17,LVC,21,4988.0,medium,utterance,sermoning,no
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,60,filler,68,2.0,short,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,20,BV,22,1203.0,medium,utterance,scolding,no
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,63,filler,71,7924.0,medium,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,56,filler,64,172800.0,short,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,70,filler,78,17245.0,medium,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,16,BV,18,10.0,short,contact,shaking,no
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,54,filler,62,30.0,short,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,68,filler,76,11160.0,medium,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,5,LVC,13,23.0,short,contact,hugging,no
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,25,LVC,25,2703.0,medium,utterance,talking,no
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,55,filler,63,6.0,short,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,79,filler,87,8703.0,long,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,64,filler,72,2734.0,medium,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,8,BV,14,1.0,short,contact,punching,no
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,42,BV,34,11123.0,long,kindness,encouraging,yes
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,61,filler,69,923.0,short,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,77,filler,85,356400.0,long,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,72,filler,80,356400.0,long,filler,filler,filler
0a998af9a7821bdb6e110f8278134d7f059dcc5e48090295a2f5d85b,48,BV,36,173340.0,long,kindness,recognizing,yes
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,76,filler,84,145698.0,long,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,21,LVC,23,720.0,medium,utterance,thanking,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,62,filler,70,356400.0,medium,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,13,LVC,17,1.0,short,contact,poking,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,12,BV,16,240.0,short,contact,cuddling,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,57,filler,65,356400.0,short,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,32,BV,28,2100.0,medium,utterance,addressing,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,24,BV,24,2700.0,medium,utterance,lecturing,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,35,LVC,31,900.0,long,kindness,advising,yes
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,65,filler,73,300.0,medium,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,67,filler,75,20.0,medium,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,71,filler,79,356400.0,long,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,1,LVC,11,18.0,short,contact,kissing,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,49,LVC,37,356400.0,long,kindness,supporting,yes
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,73,filler,81,288000.0,long,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,75,filler,83,356400.0,long,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,28,BV,26,4800.0,medium,utterance,speaking,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,9,LVC,15,30.0,short,contact,embracing,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,66,filler,74,8.0,medium,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,29,LVC,27,2700.0,medium,utterance,presenting,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,58,filler,66,5400.0,short,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,4,BV,12,2.0,short,contact,kicking,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,39,LVC,33,600.0,long,kindness,assuring,yes
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,43,LVC,35,180000.0,long,kindness,condoling,yes
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,59,filler,67,1200.0,short,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,69,filler,77,21600.0,medium,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,52,BV,38,120.0,long,kindness,respecting,yes
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,78,filler,86,356400.0,long,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,53,filler,61,480.0,short,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,38,BV,32,15720.0,long,kindness,assisting,yes
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,74,filler,82,356400.0,long,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,17,LVC,21,4800.0,medium,utterance,sermoning,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,60,filler,68,3.0,short,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,20,BV,22,300.0,medium,utterance,scolding,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,63,filler,71,7200.0,medium,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,56,filler,64,356400.0,short,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,70,filler,78,7200.0,medium,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,16,BV,18,30.0,short,contact,shaking,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,54,filler,62,2.0,short,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,68,filler,76,7200.0,medium,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,5,LVC,13,30.0,short,contact,hugging,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,25,LVC,25,4800.0,medium,utterance,talking,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,55,filler,63,20.0,short,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,79,filler,87,14400.0,long,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,64,filler,72,2400.0,medium,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,8,BV,14,2.0,short,contact,punching,no
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,42,BV,34,1200.0,long,kindness,encouraging,yes
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,61,filler,69,180.0,short,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,77,filler,85,1.0,long,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,72,filler,80,356400.0,long,filler,filler,filler
a5373ce986ddaaf996551c0d7defa9e3899229ba61bfa493f76b1f22,48,BV,36,2400.0,long,kindness,recognizing,yes
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,76,filler,84,356400.0,long,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,21,LVC,23,900.0,medium,utterance,thanking,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,62,filler,70,32400.0,medium,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,13,LVC,17,4.0,short,contact,poking,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,12,BV,16,600.0,short,contact,cuddling,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,57,filler,65,356400.0,short,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,32,BV,28,1800.0,medium,utterance,addressing,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,24,BV,24,3000.0,medium,utterance,lecturing,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,35,LVC,31,900.0,long,kindness,advising,yes
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,65,filler,73,300.0,medium,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,67,filler,75,30.0,medium,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,71,filler,79,356400.0,long,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,1,LVC,11,30.0,short,contact,kissing,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,49,LVC,37,7200.0,long,kindness,supporting,yes
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,73,filler,81,356400.0,long,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,75,filler,83,129600.0,long,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,28,BV,26,1800.0,medium,utterance,speaking,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,9,LVC,15,180.0,short,contact,embracing,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,66,filler,74,120.0,medium,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,29,LVC,27,600.0,medium,utterance,presenting,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,58,filler,66,7200.0,short,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,4,BV,12,15.0,short,contact,kicking,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,39,LVC,33,120.0,long,kindness,assuring,yes
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,43,LVC,35,7200.0,long,kindness,condoling,yes
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,59,filler,67,1200.0,short,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,69,filler,77,14400.0,medium,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,52,BV,38,780.0,long,kindness,respecting,yes
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,78,filler,86,2700.0,long,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,53,filler,61,300.0,short,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,38,BV,32,1200.0,long,kindness,assisting,yes
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,74,filler,82,356400.0,long,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,17,LVC,21,2400.0,medium,utterance,sermoning,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,60,filler,68,2.0,short,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,20,BV,22,20.0,medium,utterance,scolding,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,63,filler,71,7200.0,medium,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,56,filler,64,356400.0,short,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,70,filler,78,3600.0,medium,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,16,BV,18,15.0,short,contact,shaking,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,54,filler,62,22.0,short,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,68,filler,76,1800.0,medium,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,5,LVC,13,10.0,short,contact,hugging,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,25,LVC,25,1800.0,medium,utterance,talking,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,55,filler,63,5.0,short,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,79,filler,87,7200.0,long,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,64,filler,72,1800.0,medium,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,8,BV,14,4.0,short,contact,punching,no
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,42,BV,34,1800.0,long,kindness,encouraging,yes
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,61,filler,69,1200.0,short,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,77,filler,85,10.0,long,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,72,filler,80,356400.0,long,filler,filler,filler
6e94050f69d3c97c200acde636dc519b0625e664197237455d6ee7f2,48,BV,36,60.0,long,kindness,recognizing,yes
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,76,filler,84,18000.0,long,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,21,LVC,23,240.0,medium,utterance,thanking,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,62,filler,70,7200.0,medium,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,13,LVC,17,2.0,short,contact,poking,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,12,BV,16,240.0,short,contact,cuddling,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,57,filler,65,1.0,short,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,32,BV,28,480.0,medium,utterance,addressing,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,24,BV,24,2400.0,medium,utterance,lecturing,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,35,LVC,31,600.0,long,kindness,advising,yes
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,65,filler,73,300.0,medium,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,67,filler,75,20.0,medium,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,71,filler,79,356400.0,long,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,1,LVC,11,10.0,short,contact,kissing,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,49,LVC,37,86400.0,long,kindness,supporting,yes
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,73,filler,81,356400.0,long,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,75,filler,83,356400.0,long,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,28,BV,26,720.0,medium,utterance,speaking,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,9,LVC,15,30.0,short,contact,embracing,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,66,filler,74,120.0,medium,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,29,LVC,27,1200.0,medium,utterance,presenting,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,58,filler,66,3600.0,short,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,4,BV,12,5.0,short,contact,kicking,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,39,LVC,33,40.0,long,kindness,assuring,yes
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,43,LVC,35,10800.0,long,kindness,condoling,yes
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,59,filler,67,900.0,short,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,69,filler,77,46800.0,medium,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,52,BV,38,2.0,long,kindness,respecting,yes
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,78,filler,86,18000.0,long,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,53,filler,61,240.0,short,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,38,BV,32,7200.0,long,kindness,assisting,yes
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,74,filler,82,259200.0,long,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,17,LVC,21,1200.0,medium,utterance,sermoning,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,60,filler,68,1.0,short,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,20,BV,22,300.0,medium,utterance,scolding,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,63,filler,71,14400.0,medium,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,56,filler,64,172800.0,short,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,70,filler,78,28800.0,medium,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,16,BV,18,180.0,short,contact,shaking,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,54,filler,62,1.0,short,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,68,filler,76,3600.0,medium,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,5,LVC,13,40.0,short,contact,hugging,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,25,LVC,25,600.0,medium,utterance,talking,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,55,filler,63,1.0,short,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,79,filler,87,2400.0,long,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,64,filler,72,1200.0,medium,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,8,BV,14,20.0,short,contact,punching,no
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,42,BV,34,300.0,long,kindness,encouraging,yes
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,61,filler,69,600.0,short,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,77,filler,85,1.0,long,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,72,filler,80,356400.0,long,filler,filler,filler
80eb464fe2c54a3d60de4552b79f54951970774e254df49649e4b455,48,BV,36,14400.0,long,kindness,recognizing,yes
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,76,filler,84,86400.0,long,filler,filler,filler
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,21,LVC,23,10800.0,medium,utterance,thanking,no
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,62,filler,70,172800.0,medium,filler,filler,filler
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,13,LVC,17,1.0,short,contact,poking,no
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,12,BV,16,120.0,short,contact,cuddling,no
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,57,filler,65,356400.0,short,filler,filler,filler
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,32,BV,28,10800.0,medium,utterance,addressing,no
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,24,BV,24,10800.0,medium,utterance,lecturing,no
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,35,LVC,31,300.0,long,kindness,advising,yes
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,65,filler,73,1200.0,medium,filler,filler,filler
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,67,filler,75,10.0,medium,filler,filler,filler
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,71,filler,79,356400.0,long,filler,filler,filler
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,1,LVC,11,36000.0,short,contact,kissing,no
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,49,LVC,37,600.0,long,kindness,supporting,yes
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,73,filler,81,356400.0,long,filler,filler,filler
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,75,filler,83,36000.0,long,filler,filler,filler
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,28,BV,26,18000.0,medium,utterance,speaking,no
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,9,LVC,15,7200.0,short,contact,embracing,no
7f848c5b2539f7208310f628c94d806c7a152260856fd59b2222c73f,66,filler,74,1800.0,medium,filler,filler,filler
