workerId,sentId,event,eventCat,construction,english,time
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,57,filler,filler,filler,yes,1800000.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,58,filler,filler,filler,yes,10800.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,6,hugging,PC,BV,yes,50.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,72,filler,filler,filler,yes,162000.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,16,shaking,PC,BV,yes,35.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,68,filler,filler,filler,yes,14400.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,56,filler,filler,filler,yes,1314000.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,61,filler,filler,filler,yes,2700.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,60,filler,filler,filler,yes,5.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,65,filler,filler,filler,yes,7200.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,3,kicking,PC,LVC,yes,10.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,2,kissing,PC,BV,yes,10.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,66,filler,filler,filler,yes,5.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,64,filler,filler,filler,yes,3600.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,13,poking,PC,LVC,yes,5.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,12,cuddling,PC,BV,yes,900.0
ebcac59176a6005ae12ffedd59b81bab514807db3a77e58c0bbd33da,63,filler,filler,filler,yes,10800.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,59,filler,filler,filler,yes,1200.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,69,filler,filler,filler,yes,14400.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,9,embracing,PC,LVC,yes,60.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,54,filler,filler,filler,yes,60.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,53,filler,filler,filler,yes,600.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,70,filler,filler,filler,yes,18000.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,62,filler,filler,filler,yes,72000.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,67,filler,filler,filler,yes,180.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,55,filler,filler,filler,yes,60.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,71,filler,filler,filler,yes,3600000.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,57,filler,filler,filler,yes,600.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,58,filler,filler,filler,yes,3600.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,6,hugging,PC,BV,yes,60.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,72,filler,filler,filler,yes,180000.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,16,shaking,PC,BV,yes,60.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,68,filler,filler,filler,yes,7200.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,56,filler,filler,filler,yes,14400.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,61,filler,filler,filler,yes,600.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,60,filler,filler,filler,yes,60.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,65,filler,filler,filler,yes,120.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,3,kicking,PC,LVC,yes,60.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,2,kissing,PC,BV,yes,60.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,66,filler,filler,filler,yes,600.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,64,filler,filler,filler,yes,1200.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,13,poking,PC,LVC,yes,60.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,12,cuddling,PC,BV,yes,1200.0
d83d4254db214703ef69bcf245d3be7786e84119f9f39b12bb9275ff,63,filler,filler,filler,yes,7200.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,59,filler,filler,filler,yes,900.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,69,filler,filler,filler,yes,14400.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,9,embracing,PC,LVC,yes,15.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,54,filler,filler,filler,yes,30.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,53,filler,filler,filler,yes,600.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,70,filler,filler,filler,yes,14400.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,62,filler,filler,filler,yes,21600.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,67,filler,filler,filler,yes,30.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,55,filler,filler,filler,yes,15.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,71,filler,filler,filler,yes,36000000.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,57,filler,filler,filler,yes,3600000.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,58,filler,filler,filler,yes,2700.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,6,hugging,PC,BV,yes,10.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,72,filler,filler,filler,yes,216000.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,16,shaking,PC,BV,yes,30.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,68,filler,filler,filler,yes,1800.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,56,filler,filler,filler,yes,172800.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,61,filler,filler,filler,yes,900.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,60,filler,filler,filler,yes,5.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,65,filler,filler,filler,yes,300.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,3,kicking,PC,LVC,yes,15.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,2,kissing,PC,BV,yes,60.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,66,filler,filler,filler,yes,300.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,64,filler,filler,filler,yes,3600.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,13,poking,PC,LVC,yes,2.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,12,cuddling,PC,BV,yes,1800.0
d1805c3ed2ac5df1bcbb6fd968d1a0f5019ca8b2c488a460752bcf40,63,filler,filler,filler,yes,10800.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,59,filler,filler,filler,yes,1800.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,69,filler,filler,filler,yes,14400.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,9,embracing,PC,LVC,yes,30.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,54,filler,filler,filler,yes,15.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,53,filler,filler,filler,yes,300.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,70,filler,filler,filler,yes,7200.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,62,filler,filler,filler,yes,21600.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,67,filler,filler,filler,yes,180.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,55,filler,filler,filler,yes,60.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,71,filler,filler,filler,yes,2592000.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,57,filler,filler,filler,yes,518400.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,58,filler,filler,filler,yes,3600.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,6,hugging,PC,BV,yes,20.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,72,filler,filler,filler,yes,31536000.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,16,shaking,PC,BV,yes,30.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,68,filler,filler,filler,yes,10800.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,56,filler,filler,filler,yes,86400.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,61,filler,filler,filler,yes,300.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,60,filler,filler,filler,yes,5.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,65,filler,filler,filler,yes,5400.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,3,kicking,PC,LVC,yes,10.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,2,kissing,PC,BV,yes,20.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,66,filler,filler,filler,yes,600.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,64,filler,filler,filler,yes,2700.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,13,poking,PC,LVC,yes,5.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,12,cuddling,PC,BV,yes,30.0
7d4c29a00f0c038fab366adacc9ee3e94541d16d5104a3b240ce60df,63,filler,filler,filler,yes,10800.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,59,filler,filler,filler,yes,1200.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,69,filler,filler,filler,yes,12600.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,9,embracing,PC,LVC,yes,5.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,54,filler,filler,filler,yes,25.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,53,filler,filler,filler,yes,900.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,70,filler,filler,filler,yes,6300.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,62,filler,filler,filler,yes,10800.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,67,filler,filler,filler,yes,63756.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,55,filler,filler,filler,yes,4.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,71,filler,filler,filler,yes,1209600.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,57,filler,filler,filler,yes,1.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,58,filler,filler,filler,yes,1200.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,6,hugging,PC,BV,yes,3.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,72,filler,filler,filler,yes,63072000.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,16,shaking,PC,BV,yes,15.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,68,filler,filler,filler,yes,12000.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,56,filler,filler,filler,yes,86400.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,61,filler,filler,filler,yes,300.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,60,filler,filler,filler,yes,2.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,65,filler,filler,filler,yes,45.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,3,kicking,PC,LVC,yes,2.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,2,kissing,PC,BV,yes,1.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,66,filler,filler,filler,yes,180.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,64,filler,filler,filler,yes,1200.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,13,poking,PC,LVC,yes,1.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,12,cuddling,PC,BV,yes,28800.0
18bc5a3474f7ea18254c66810f0090826ce3757b6df3184c0cee9017,63,filler,filler,filler,yes,6931.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,59,filler,filler,filler,yes,1200.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,69,filler,filler,filler,yes,14400.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,9,embracing,PC,LVC,yes,15.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,54,filler,filler,filler,yes,10.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,53,filler,filler,filler,yes,900.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,70,filler,filler,filler,yes,120.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,62,filler,filler,filler,yes,28800.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,67,filler,filler,filler,yes,120.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,55,filler,filler,filler,yes,30.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,71,filler,filler,filler,yes,31536000.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,57,filler,filler,filler,yes,31536000.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,58,filler,filler,filler,yes,120.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,6,hugging,PC,BV,yes,30.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,72,filler,filler,filler,yes,28800.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,16,shaking,PC,BV,yes,30.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,68,filler,filler,filler,yes,1800.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,56,filler,filler,filler,yes,28800.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,61,filler,filler,filler,yes,300.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,60,filler,filler,filler,yes,10.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,65,filler,filler,filler,yes,600.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,3,kicking,PC,LVC,yes,15.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,2,kissing,PC,BV,yes,45.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,66,filler,filler,filler,yes,120.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,64,filler,filler,filler,yes,10800.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,13,poking,PC,LVC,yes,10.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,12,cuddling,PC,BV,yes,300.0
a36a187a78912a6487e6f0c25d9f25bfb2dd9026b876b83bf48b6805,63,filler,filler,filler,yes,10800.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,59,filler,filler,filler,yes,330.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,69,filler,filler,filler,yes,30600.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,9,embracing,PC,LVC,yes,9.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,54,filler,filler,filler,yes,10.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,53,filler,filler,filler,yes,540.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,70,filler,filler,filler,yes,1200.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,62,filler,filler,filler,yes,261000.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,67,filler,filler,filler,yes,50.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,55,filler,filler,filler,yes,15.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,71,filler,filler,filler,yes,94608000.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,57,filler,filler,filler,yes,15552000.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,58,filler,filler,filler,yes,5400.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,6,hugging,PC,BV,yes,3.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,72,filler,filler,filler,yes,78840000.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,16,shaking,PC,BV,yes,10.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,68,filler,filler,filler,yes,7200.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,56,filler,filler,filler,yes,63144000.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,61,filler,filler,filler,yes,900.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,60,filler,filler,filler,yes,2.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,65,filler,filler,filler,yes,150.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,3,kicking,PC,LVC,yes,2.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,2,kissing,PC,BV,yes,10800.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,66,filler,filler,filler,yes,2700.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,64,filler,filler,filler,yes,1230.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,13,poking,PC,LVC,yes,1.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,12,cuddling,PC,BV,yes,300.0
c48f3e93794655925689b463a46a64ec56a3516b85cf43bfed9f1729,63,filler,filler,filler,yes,6600.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,59,filler,filler,filler,yes,1810.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,69,filler,filler,filler,yes,13520.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,9,embracing,PC,LVC,yes,45.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,54,filler,filler,filler,yes,30.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,53,filler,filler,filler,yes,930.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,70,filler,filler,filler,yes,4820.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,62,filler,filler,filler,yes,261030.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,67,filler,filler,filler,yes,210.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,55,filler,filler,filler,yes,10.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,71,filler,filler,filler,yes,36001220.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,57,filler,filler,filler,yes,720001210.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,58,filler,filler,filler,yes,2700.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,6,hugging,PC,BV,yes,45.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,72,filler,filler,filler,yes,3240000.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,16,shaking,PC,BV,yes,55.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,68,filler,filler,filler,yes,2730.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,56,filler,filler,filler,yes,36000000.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,61,filler,filler,filler,yes,2700.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,60,filler,filler,filler,yes,5.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,65,filler,filler,filler,yes,300.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,3,kicking,PC,LVC,yes,20.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,2,kissing,PC,BV,yes,110.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,66,filler,filler,filler,yes,300.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,64,filler,filler,filler,yes,1320.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,13,poking,PC,LVC,yes,5.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,12,cuddling,PC,BV,yes,2700.0
910d53c5679ba61a12958f617b39bb4e3bddd2cbbb325f47c076275b,63,filler,filler,filler,yes,8400.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,59,filler,filler,filler,yes,2700.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,69,filler,filler,filler,yes,12600.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,9,embracing,PC,LVC,yes,20.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,54,filler,filler,filler,yes,10.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,53,filler,filler,filler,yes,1200.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,70,filler,filler,filler,yes,4800.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,62,filler,filler,filler,yes,18000.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,67,filler,filler,filler,yes,10.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,55,filler,filler,filler,yes,15.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,71,filler,filler,filler,yes,720000.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,57,filler,filler,filler,yes,540000.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,58,filler,filler,filler,yes,3600.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,6,hugging,PC,BV,yes,3.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,72,filler,filler,filler,yes,72000.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,16,shaking,PC,BV,yes,30.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,68,filler,filler,filler,yes,10800.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,56,filler,filler,filler,yes,21600.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,61,filler,filler,filler,yes,1800.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,60,filler,filler,filler,yes,2.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,65,filler,filler,filler,yes,45.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,3,kicking,PC,LVC,yes,3.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,2,kissing,PC,BV,yes,10.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,66,filler,filler,filler,yes,20.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,64,filler,filler,filler,yes,1200.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,13,poking,PC,LVC,yes,2.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,12,cuddling,PC,BV,yes,1800.0
76dd5aee4de78a40e17f1144e90354177b67bdc88c816175a94ac0f0,63,filler,filler,filler,yes,7200.0
9b98fca2a7dbf62f5ef8ac134796e3b9f7fee9cff11b082b6cb8ac08,59,filler,filler,filler,yes,900.0
9b98fca2a7dbf62f5ef8ac134796e3b9f7fee9cff11b082b6cb8ac08,69,filler,filler,filler,yes,19812.0
9b98fca2a7dbf62f5ef8ac134796e3b9f7fee9cff11b082b6cb8ac08,9,embracing,PC,LVC,yes,30.0
9b98fca2a7dbf62f5ef8ac134796e3b9f7fee9cff11b082b6cb8ac08,54,filler,filler,filler,yes,5.0
9b98fca2a7dbf62f5ef8ac134796e3b9f7fee9cff11b082b6cb8ac08,53,filler,filler,filler,yes,300.0
9b98fca2a7dbf62f5ef8ac134796e3b9f7fee9cff11b082b6cb8ac08,70,filler,filler,filler,yes,9000.0
9b98fca2a7dbf62f5ef8ac134796e3b9f7fee9cff11b082b6cb8ac08,62,filler,filler,filler,yes,131400.0
9b98fca2a7dbf62f5ef8ac134796e3b9f7fee9cff11b082b6cb8ac08,67,filler,filler,filler,yes,300.0
9b98fca2a7dbf62f5ef8ac134796e3b9f7fee9cff11b082b6cb8ac08,55,filler,filler,filler,yes,45.0
9b98fca2a7dbf62f5ef8ac134796e3b9f7fee9cff11b082b6cb8ac08,71,filler,filler,filler,yes,15552005.0
